job;salary;id;city;year;age
Инженер;126767;6610946;Куэнка;2022;64
Продавец;62082;8514333;Рига;2017;27
Продавец;107211;3861053;Прага;2001;64
Оператор call-центра;176924;7310212;Кишинев;2011;49
Учитель;123834;1056682;Бургос;2011;19
Бухгалтер;126103;6453833;Кишинев;2012;30
Инженер;190161;1918917;Бланес;2010;61
Менеджер;184534;5731850;Прага;2005;60
Оператор call-центра;108078;4584345;Семана;2021;64
Косметолог;24184;2475699;Овьедо;2016;18
Инженер;91925;8429789;Луго;2021;56
Менеджер;66360;2243185;София;2020;21
Строитель;107083;2304555;Аликанте;2015;65
Повар;49446;7834376;Семана;2003;62
Бухгалтер;33679;5291310;Семана;2002;60
Программист;46789;8151286;Лас-Росас;2007;56
Менеджер;36161;1955049;Афины;2002;56
Строитель;153388;1526557;Любляна;2021;22
Психолог;165561;5769618;Санхенхо;2018;19
Психолог;30772;7331684;Санхенхо;1999;39
Медсестра;119371;2154205;Сараево;2014;44
Повар;171229;2455101;Белград;2020;51
Медсестра;165328;7487867;Семана;2015;53
Менеджер;78424;7906125;Санхенхо;2012;61
Инженер;58564;4067102;Сория;2000;24
Косметолог;76099;9860120;Бургос;2006;20
Водитель;165150;4932818;Мадрид;2021;44
IT-специалист;189688;9712115;Осера;2011;24
Оператор call-центра;92892;4931242;Сория;2013;41
Косметолог;147420;7509966;Тарраса;2020;25
Повар;146231;8643567;Мерида;2020;41
Менеджер;53154;9474797;Куэнка;2007;48
IT-специалист;35915;7809962;Тарраса;2000;63
Врач;81552;6996753;Мадрид;2012;47
Медсестра;124457;4718284;Кишинев;2018;25
Оператор call-центра;151915;3580246;Прага;2009;53
Косметолог;38428;2719120;Алькала-де-Энарес;2005;60
Медсестра;28068;7021907;Камбадос;2008;63
Продавец;175255;3829351;Рига;2010;57
Инженер;77897;9673273;Валенсия;2002;18
Архитектор;186129;3800057;Льейда;2013;47
Водитель;169229;5625506;Пласенсия;2010;57
Водитель;23905;7273642;Бильбао;2003;24
Водитель;33828;6300445;Душанбе;2001;41
Учитель;99902;5537875;Мартоса;2020;58
Повар;179403;2518404;Подгорица;2014;44
Врач;59587;2057773;Скопье;2022;53
Бухгалтер;173858;4240825;Загреб;2017;36
Врач;182760;3345756;Бургос;2004;29
Продавец;174966;2549418;София;2006;54
Программист;137035;7919217;Сория;2017;51
Косметолог;108123;7237656;Осера;2015;50
Инженер;148191;4759275;Хихон;2006;39
Психолог;22912;7737839;Навалькарнеро;2011;40
Оператор call-центра;41301;8680774;Осера;2007;40
IT-специалист;49089;2473168;Загреб;2017;26
IT-специалист;173129;5979446;Хельсинки;2011;46
Продавец;78538;7859043;Скопье;2014;48
Врач;147564;9171634;Бишкек;1999;48
Продавец;69075;3778542;Монсон;2004;41
Косметолог;42128;7336230;Аликанте;2017;31
Водитель;115989;9023781;Вальядолид;2008;65
Бухгалтер;193484;7092942;Афины;2021;33
Медсестра;32031;8845609;Авилес;2000;43
Бухгалтер;131382;2331492;Сеговия;2015;28
Повар;45840;6018417;Тирана;2006;35
Бухгалтер;26074;2425996;Алькала-де-Энарес;2009;33
Строитель;159581;7537344;Скопье;1999;31
Учитель;49544;1560780;Картахена;2007;50
Водитель;92524;8752081;Аликанте;2017;61
Бухгалтер;87430;1432157;Куэнка;2019;37
Учитель;179095;7797201;Мурсия;2013;42
Менеджер;97240;8265973;Барселона;2011;35
Инженер;77643;5507986;Скопье;2019;33
Продавец;72190;3534682;Кишинев;2008;18
Медсестра;30206;1346975;Эль-Пуэрто-де-Санта-Мария;2009;31
Архитектор;143959;9445441;Белград;2006;53
Программист;73042;1216382;Тирана;2018;30
Бухгалтер;197909;4746994;Вроцлав;2017;48
Повар;37853;8192795;Мурсия;2021;60
IT-специалист;90223;3164516;Касерес;2005;30
Продавец;76007;4892155;Сеговия;2001;22
IT-специалист;63389;2255134;Афины;2019;29
Повар;95543;4493489;Санхенхо;2007;27
Медсестра;171045;3766193;Эль-Пуэрто-де-Санта-Мария;2014;53
Учитель;160400;2062070;Вильнюс;2021;36
Программист;34834;1489368;Хихон;2003;45
Психолог;138030;8792143;Монсон;2004;61
Оператор call-центра;98401;8116269;Луарка;2008;27
Оператор call-центра;178211;5806252;Эль-Пуэрто-де-Санта-Мария;2022;29
Косметолог;148857;5720168;Сория;2007;44
IT-специалист;96242;4286649;Сантьяго-де-Компостела;2020;24
Повар;133170;5183255;Краков;1999;57
Строитель;79557;3647896;Хихон;2010;33
Архитектор;156325;1994100;Мадрид;2020;55
IT-специалист;179172;8004449;Рига;2019;46
Врач;144924;6770873;Астана;2018;33
Оператор call-центра;142551;7363673;Луго;2000;32
Учитель;126847;5527342;Ташкент;2020;29
Инженер;110135;8354098;Москва;2010;26
Строитель;53998;3944657;Скопье;2013;63
Психолог;70965;1258475;Эль-Пуэрто-де-Санта-Мария;2009;53
IT-специалист;115244;1282002;Хихон;2017;27
Менеджер;148360;8121932;Касерес;2014;46
Бухгалтер;38506;1364481;Виго;2006;51
Программист;86705;8393746;Лас-Росас;2000;49
Учитель;145348;4227542;Лас-Росас;2002;25
Инженер;149601;2400999;Мерида;2020;60
Психолог;37666;8508851;Варшава;2019;40
Психолог;39974;8459311;Вильнюс;2004;43
Медсестра;108062;4608803;Авилес;2002;65
Бухгалтер;76078;4677942;Сантьяго-де-Компостела;2007;33
Инженер;164429;4403421;Баку;2019;48
Водитель;189665;8760150;Хихон;2002;46
Строитель;106873;9497518;Тирана;2006;33
Инженер;32777;8768341;Авилес;2018;28
Врач;117867;4358503;Осера;2003;21
Менеджер;100220;7795639;Прага;2001;26
Менеджер;146704;3390717;Севилья;2017;48
Психолог;73952;4053972;Кишинев;2006;18
Косметолог;197721;3642482;Сараево;2000;42
Косметолог;167022;4681715;Ташкент;2018;56
IT-специалист;71083;2548541;Эль-Пуэрто-де-Санта-Мария;2018;56
Программист;111957;7419966;Гранада;2016;59
Архитектор;38690;1317782;Алькала-де-Энарес;2006;65
Водитель;75714;1616878;Подгорица;2018;61
Медсестра;111471;7528615;Скопье;2013;54
Психолог;172112;6315127;Минск;2008;60
Бухгалтер;123747;7970609;Тудела;2015;64
Строитель;121262;7603344;Касерес;2001;53
Строитель;35535;3033877;Фигерас;2013;33
Архитектор;59072;6429900;Осера;2013;35
Архитектор;106187;9393686;Таллин;2007;39
Бухгалтер;104878;1594723;Санхенхо;2015;63
Архитектор;24518;6127065;Осера;2000;53
Косметолог;23354;9752322;Мадрид;2000;29
IT-специалист;186538;2202164;Семана;2012;34
Водитель;153070;7213757;Душанбе;2013;47
Косметолог;40549;7499799;Мерида;2002;51
Менеджер;36648;9294173;Фигерас;2014;34
Учитель;147625;1721151;Авилес;2021;50
Учитель;195967;5106742;Эльче;2006;39
Оператор call-центра;50694;1455079;Сан-Себастьян;2018;23
Инженер;187834;3310660;Лас-Росас;2005;46
Оператор call-центра;171556;7031383;Сараево;2019;63
Медсестра;172198;2852821;Мартоса;2010;64
Психолог;111176;9946031;Овьедо;2009;40
IT-специалист;47741;3628219;Подгорица;2003;21
Строитель;140013;9957972;Таллин;2007;52
Программист;163224;4965427;Куэнка;2004;18
Психолог;84371;2996879;Белград;2009;56
Инженер;54092;4215667;Скопье;2000;43
Косметолог;98520;1067653;Куэнка;2013;34
Оператор call-центра;84454;3030613;Трухильо;2014;50
Оператор call-центра;149290;1675319;Фигерас;2005;44
Косметолог;24753;7747826;Астана;1999;35
Архитектор;173203;3340938;Кадакес;2012;25
Менеджер;167181;3306976;Валенсия;2022;26
IT-специалист;28334;5891583;Алма-Ата;2020;20
Медсестра;27094;6006949;Вальядолид;2011;53
Строитель;67047;8997081;Кадакес;2004;60
Врач;47151;7522013;Лас-Росас;2013;19
IT-специалист;179061;1844769;Ереван;2003;54
Косметолог;74107;3356297;Бургос;2010;19
Бухгалтер;171875;3197751;Касерес;2002;47
Психолог;187259;9909775;Сан-Себастьян;2011;54
Водитель;38167;8319526;Сеговия;2001;65
Повар;67364;6382510;Эль-Пуэрто-де-Санта-Мария;2006;50
Водитель;92760;1949285;Кордова;2019;46
IT-специалист;134436;5650822;Касерес;2000;63
Архитектор;160654;6052664;Загреб;2018;57
Архитектор;172664;5196240;Тудела;2021;40
Продавец;37660;9608632;Москва;2018;58
Оператор call-центра;31412;1353949;Кордова;2019;32
Косметолог;85226;8410972;Бишкек;2010;28
Инженер;60189;2088913;Эль-Пуэрто-де-Санта-Мария;2009;23
Архитектор;72776;5087712;Тудела;2013;34
Строитель;39600;2006538;Любляна;2016;26
IT-специалист;139871;5542969;Малага;2017;39
Медсестра;156738;8640098;Эль-Пуэрто-де-Санта-Мария;2006;59
Продавец;194955;2154531;Кордова;2007;18
Косметолог;150100;7343536;Мадрид;2003;59
Врач;150155;6595039;Малага;2009;51
Продавец;112071;3843086;Монсон;2019;18
Косметолог;180812;1596210;Тбилиси;2017;23
Медсестра;165914;4015473;Мурсия;2008;61
Медсестра;148201;1907115;Вильявисиоса;2005;36
Оператор call-центра;32650;2760416;Сория;2005;46
Менеджер;93311;6255110;Хихон;2017;45
Инженер;84824;8436123;Барселона;2014;40
Повар;67573;8221090;Вильнюс;2005;38
Архитектор;151784;5286762;Хихон;2012;32
Архитектор;42030;4513132;Мартоса;2008;58
Психолог;153246;1664359;Тарраса;2016;41
Косметолог;84804;1570708;Валенсия;2008;49
Косметолог;161150;1881517;Сория;2000;40
Бухгалтер;199608;1914888;Овьедо;2015;30
IT-специалист;132485;3983642;Хихон;2015;43
Медсестра;116487;5860479;София;1999;32
IT-специалист;52741;1402487;Осера;2016;37
Повар;179113;9154749;Малага;2022;28
Медсестра;114616;4917193;Санхенхо;2001;54
Инженер;118796;5136081;Алма-Ата;2005;55
Учитель;64020;2372198;Минск;2001;27
Программист;197768;6028922;Мартоса;2014;41
Учитель;123580;6718826;Монсон;2016;22
Водитель;105693;8856719;Касерес;2011;63
Оператор call-центра;82050;7248144;Мерида;2016;57
Продавец;162545;9486287;Тудела;2007;18
Оператор call-центра;192641;7187156;Мурсия;2022;22
Архитектор;53433;5907445;Касерес;2020;59
Медсестра;144667;3225610;Тбилиси;2018;27
Косметолог;129215;9430537;Сараево;2011;25
Продавец;181410;2187207;Барселона;2001;33
Повар;148770;1653834;Санкт-Петербург;1999;64
Менеджер;161288;1015158;Трухильо;2018;62
Косметолог;100152;9592173;Загреб;2020;50
Медсестра;144256;4946894;Тудела;2009;63
IT-специалист;50628;5865029;Любляна;2019;42
Медсестра;62717;2805801;Льейда;2014;21
Медсестра;182928;3735396;Хельсинки;2007;51
Бухгалтер;101863;1804220;Сьюдад-Реаль;2020;54
Косметолог;128491;5752748;Самора;2002;21
Водитель;20625;5078045;Мерида;2007;22
Водитель;112727;1550903;Мурсия;2022;63
Косметолог;54737;8726980;Картахена;2020;28
Психолог;22274;8353328;Хельсинки;2017;49
Психолог;146080;1077058;Варшава;2015;21
Водитель;108266;1675333;Алькала-де-Энарес;2017;50
Психолог;38457;2359189;Ла-Корунья;2021;60
Менеджер;32909;3389619;Вильявисиоса;2006;59
Косметолог;180004;3258786;Ташкент;2018;22
Инженер;80591;8336367;Авилес;2020;37
Повар;180881;3918024;Загреб;2000;21
Психолог;59198;8251855;Эль-Пуэрто-де-Санта-Мария;2013;28
Косметолог;68224;8165326;Хихон;2008;43
Программист;118763;5378713;Сьюдад-Реаль;2004;46
Инженер;38462;2834668;Тирана;2008;35
Строитель;100851;2067490;Луго;2004;30
Менеджер;145139;8907029;Душанбе;2010;61
Программист;165726;3204514;Малага;2008;62
Повар;128825;3403046;Астана;2015;32
Продавец;141990;9094581;Осера;2007;62
Менеджер;197686;3985454;Москва;2001;41
Повар;107598;7962420;Сараево;2000;53
Медсестра;127710;4910609;Сеговия;2002;18
IT-специалист;49185;3910125;Санхенхо;2009;36
IT-специалист;79265;5460019;Семана;2020;60
Медсестра;150292;8490609;Любляна;2005;43
Инженер;181257;9227542;Хельсинки;2005;52
Продавец;121989;3059480;Рига;2022;35
Врач;56230;7349909;Хельсинки;1999;19
Психолог;85458;9908603;Будапешт;2008;31
Продавец;24446;1017815;Ереван;2017;33
IT-специалист;173752;7226704;Аликанте;2013;42
Строитель;47507;3169676;Хихон;2020;49
IT-специалист;61877;9916693;Ереван;2019;40
Косметолог;179784;9756422;Эль-Пуэрто-де-Санта-Мария;2013;47
Водитель;166360;3256170;Санхенхо;2007;32
Бухгалтер;95089;8176678;Картахена;2001;64
Повар;132095;5618490;Сантьяго-де-Компостела;2011;44
Архитектор;91995;7892425;Камбадос;2009;58
Строитель;45399;4143013;Осера;2010;36
Бухгалтер;175872;5433071;Таллин;1999;22
Продавец;180441;2544377;Рига;2022;61
Косметолог;102526;1761869;Ереван;2001;40
Повар;155794;7059398;Баку;2002;32
Водитель;124697;3735608;Вальядолид;2014;30
Продавец;121794;9058979;Таллин;2001;44
Архитектор;182369;6366399;Вильявисиоса;2022;65
Повар;175726;5780621;Авилес;2009;21
Архитектор;178732;3287251;Рига;2016;49
Водитель;56053;6672465;Сараево;2021;25
Водитель;29609;4981060;Прага;2002;58
Повар;170123;2380015;Луго;2010;38
Косметолог;125206;1757533;Лас-Росас;2012;32
Медсестра;132334;6804580;Сьюдад-Реаль;2003;60
Бухгалтер;21594;8465049;Мерида;2008;18
Менеджер;161239;4131596;Кадакес;2000;50
Оператор call-центра;37500;1058237;Гранада;2017;20
Программист;49822;5401474;Тарраса;2014;33
Программист;80669;1911362;Севилья;2020;63
Повар;28060;5034459;Малага;2012;47
Психолог;116003;7329210;Тбилиси;2000;27
Повар;90404;8192464;Картахена;2005;27
IT-специалист;60406;9704589;Бланес;1999;18
Инженер;117966;9539388;Камбадос;2019;52
Программист;146920;9114765;Осера;2008;42
Врач;158545;1072133;Таллин;2013;64
Медсестра;109939;6544306;Скопье;2009;47
Инженер;120436;2776319;Белград;2012;61
Водитель;110842;9762783;Москва;2001;63
Менеджер;194882;8218336;Тбилиси;2020;55
Бухгалтер;151364;4795539;Эльче;2017;19
Строитель;23855;5968227;Сеговия;2001;33
Программист;176698;1740173;Хихон;1999;55
Менеджер;131650;7086423;Луго;2015;50
